web-scraper-order,web-scraper-start-url,Date,Open,Close*
"1615853728-139","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Aug 28, 2020","126.01","124.81"
"1615853728-5","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 09, 2021","119.03","121.09"
"1615853728-189","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jun 19, 2020","88.66","87.43"
"1615853728-160","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jul 31, 2020","102.89","106.26"
"1615853728-164","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jul 27, 2020","93.71","94.81"
"1615853728-48","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 06, 2021","127.72","126.60"
"1615853728-149","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Aug 14, 2020","114.83","114.91"
"1615853728-261","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 10, 2020","69.29","71.33"
"1615853728-3","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 11, 2021","122.54","121.96"
"1615853728-306","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 06, 2020","73.45","74.95"
"1615853728-168","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jul 21, 2020","99.17","97.00"
"1615853728-7","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 05, 2021","120.98","121.42"
"1615853728-300","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 14, 2020","79.18","78.17"
"1615853728-239","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Apr 09, 2020","67.18","67.00"
"1615853728-294","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 23, 2020","79.48","79.81"
"1615853728-196","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jun 10, 2020","86.97","88.21"
"1615853728-264","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 05, 2020","73.88","73.23"
"1615853728-296","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 21, 2020","79.30","79.14"
"1615853728-37","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 22, 2021","136.28","139.07"
"1615853728-262","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 09, 2020","65.94","66.54"
"1615853728-235","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Apr 16, 2020","71.85","71.67"
"1615853728-4","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 10, 2021","121.69","119.98"
"1615853728-124","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Sep 18, 2020","110.40","106.84"
"1615853728-79","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Nov 19, 2020","117.59","118.64"
"1615853728-238","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Apr 13, 2020","67.08","68.31"
"1615853728-119","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Sep 25, 2020","108.43","112.28"
"1615853728-135","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Sep 02, 2020","137.59","131.40"
"1615853728-17","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 19, 2021","130.24","129.87"
"1615853728-259","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 12, 2020","63.99","62.06"
"1615853728-219","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","May 08, 2020","0.205 Dividend","null"
"1615853728-277","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 14, 2020","81.18","81.24"
"1615853728-287","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 03, 2020","76.07","77.17"
"1615853728-237","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Apr 14, 2020","70.00","71.76"
"1615853728-269","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 27, 2020","70.28","68.38"
"1615853728-8","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 04, 2021","121.75","120.13"
"1615853728-197","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jun 09, 2020","83.04","86.00"
"1615853728-97","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Oct 27, 2020","115.49","116.60"
"1615853728-93","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Nov 02, 2020","109.11","108.77"
"1615853728-137","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Aug 31, 2020","127.58","129.04"
"1615853728-83","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Nov 13, 2020","119.44","119.26"
"1615853728-92","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Nov 03, 2020","109.66","110.44"
"1615853728-272","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 24, 2020","74.32","74.54"
"1615853728-195","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jun 11, 2020","87.33","83.97"
"1615853728-2","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 12, 2021","120.40","121.03"
"1615853728-75","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Nov 25, 2020","115.55","116.03"
"1615853728-151","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Aug 12, 2020","110.50","113.01"
"1615853728-275","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 19, 2020","80.00","80.90"
"1615853728-47","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 07, 2021","128.36","130.92"
"1615853728-116","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Sep 30, 2020","113.79","115.81"
"1615853728-176","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jul 09, 2020","96.26","95.75"
"1615853728-203","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jun 01, 2020","79.44","80.46"
"1615853728-224","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","May 01, 2020","71.56","72.27"
"1615853728-150","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Aug 13, 2020","114.43","115.01"
"1615853728-40","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 19, 2021","127.78","127.83"
"1615853728-12","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 26, 2021","122.59","121.26"
"1615853728-53","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Dec 29, 2020","138.05","134.87"
"1615853728-217","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","May 11, 2020","77.03","78.75"
"1615853728-229","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Apr 24, 2020","69.30","70.74"
"1615853728-182","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jun 30, 2020","90.02","91.20"
"1615853728-147","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Aug 18, 2020","114.35","115.56"
"1615853728-253","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 20, 2020","61.79","57.31"
"1615853728-159","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Aug 03, 2020","108.20","108.94"
"1615853728-240","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Apr 08, 2020","65.68","66.52"
"1615853728-16","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 22, 2021","128.01","126.00"
"1615853728-194","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jun 12, 2020","86.18","84.70"
"1615853728-30","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 02, 2021","135.73","134.99"
"1615853728-108","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Oct 12, 2020","120.06","124.40"
"1615853728-293","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 24, 2020","80.06","79.58"
"1615853728-206","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","May 27, 2020","79.04","79.53"
"1615853728-20","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 16, 2021","135.49","133.19"
"1615853728-233","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Apr 20, 2020","69.49","69.23"
"1615853728-256","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 17, 2020","61.88","63.22"
"1615853728-193","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jun 15, 2020","83.31","85.75"
"1615853728-49","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 05, 2021","128.89","131.01"
"1615853728-187","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jun 23, 2020","91.00","91.63"
"1615853728-205","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","May 28, 2020","79.19","79.56"
"1615853728-64","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Dec 11, 2020","122.43","122.41"
"1615853728-118","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Sep 28, 2020","115.01","114.96"
"1615853728-265","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 04, 2020","74.11","75.68"
"1615853728-286","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 04, 2020","78.83","79.71"
"1615853728-99","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Oct 23, 2020","116.39","115.04"
"1615853728-57","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Dec 22, 2020","131.61","131.88"
"1615853728-129","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Sep 11, 2020","114.57","112.00"
"1615853728-298","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 16, 2020","78.40","78.81"
"1615853728-305","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 07, 2020","74.96","74.60"
"1615853728-202","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jun 02, 2020","80.19","80.83"
"1615853728-186","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jun 24, 2020","91.25","90.01"
"1615853728-299","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 15, 2020","77.96","77.83"
"1615853728-273","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 21, 2020","79.65","78.26"
"1615853728-68","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Dec 07, 2020","122.31","123.75"
"1615853728-115","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Oct 01, 2020","117.64","116.79"
"1615853728-101","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Oct 21, 2020","116.67","116.87"
"1615853728-200","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jun 04, 2020","81.10","80.58"
"1615853728-104","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Oct 16, 2020","121.28","119.02"
"1615853728-128","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Sep 14, 2020","114.72","115.36"
"1615853728-169","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jul 20, 2020","96.42","98.36"
"1615853728-231","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Apr 22, 2020","68.40","69.03"
"1615853728-88","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Nov 06, 2020","118.32","118.69"
"1615853728-33","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 28, 2021","139.52","137.09"
"1615853728-107","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Oct 13, 2020","125.27","121.10"
"1615853728-144","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Aug 21, 2020","119.26","124.37"
"1615853728-69","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Dec 04, 2020","122.60","122.25"
"1615853728-43","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 13, 2021","128.76","130.89"
"1615853728-141","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Aug 26, 2020","126.18","126.52"
"1615853728-207","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","May 26, 2020","80.88","79.18"
"1615853728-60","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Dec 17, 2020","128.90","128.70"
"1615853728-288","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 31, 2020","80.23","77.38"
"1615853728-301","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 13, 2020","77.91","79.24"
"1615853728-86","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Nov 10, 2020","115.55","115.97"
"1615853728-35","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 26, 2021","143.60","143.16"
"1615853728-255","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 18, 2020","59.94","61.67"
"1615853728-110","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Oct 08, 2020","116.25","114.97"
"1615853728-42","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 14, 2021","130.80","128.91"
"1615853728-133","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Sep 04, 2020","120.07","120.96"
"1615853728-19","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 17, 2021","131.25","130.84"
"1615853728-297","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 17, 2020","79.07","79.68"
"1615853728-165","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jul 24, 2020","90.99","92.61"
"1615853728-120","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Sep 24, 2020","105.17","108.22"
"1615853728-170","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jul 17, 2020","96.99","96.33"
"1615853728-127","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Sep 15, 2020","118.33","115.54"
"1615853728-90","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Nov 05, 2020","117.95","119.03"
"1615853728-22","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 11, 2021","135.90","135.13"
"1615853728-304","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 08, 2020","74.29","75.80"
"1615853728-6","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 08, 2021","120.93","116.36"
"1615853728-225","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Apr 30, 2020","72.49","73.45"
"1615853728-198","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jun 08, 2020","82.56","83.36"
"1615853728-109","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Oct 09, 2020","115.28","116.97"
"1615853728-148","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Aug 17, 2020","116.06","114.61"
"1615853728-136","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Sep 01, 2020","132.76","134.18"
"1615853728-184","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jun 26, 2020","91.10","88.41"
"1615853728-178","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jul 07, 2020","93.85","93.17"
"1615853728-166","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jul 23, 2020","97.00","92.85"
"1615853728-140","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Aug 27, 2020","127.14","125.01"
"1615853728-285","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 05, 2020","80.88","80.36"
"1615853728-210","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","May 20, 2020","79.17","79.81"
"1615853728-63","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Dec 14, 2020","122.60","121.78"
"1615853728-199","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jun 05, 2020","80.84","82.88"
"1615853728-155","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Aug 07, 2020","0.205 Dividend","null"
"1615853728-303","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 09, 2020","76.81","77.41"
"1615853728-134","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Sep 03, 2020","126.91","120.88"
"1615853728-81","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Nov 17, 2020","119.55","119.39"
"1615853728-46","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 08, 2021","132.43","132.05"
"1615853728-51","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Dec 31, 2020","134.08","132.69"
"1615853728-132","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Sep 08, 2020","113.95","112.82"
"1615853728-111","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Oct 07, 2020","114.62","115.08"
"1615853728-26","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 05, 2021","137.35","136.76"
"1615853728-11","https://finance.yahoo.com/quote/AAPL/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 01, 2021","123.75","127.79"
